Date,High,Low,Volume,FVX,TNX,TYX,Gtrend,Close,Ticker
2015-03-31,248.72999572753906,242.73899841308594,22672000,1.375,1.934000015258789,2.5439999103546143,50.0,244.2239990234375,BTC-USD
2015-04-01,247.54100036621094,241.16000366210938,22877200,1.3259999752044678,1.8680000305175781,2.4749999046325684,51.0,247.27200317382812,BTC-USD
2015-04-02,254.46099853515625,245.41600036621094,26272600,1.3459999561309814,1.9040000438690186,2.5239999294281006,46.0,253.0050048828125,BTC-USD
2015-04-03,256.0429992675781,251.87899780273438,23146600,1.3459999561309814,1.9040000438690186,2.5239999294281006,46.0,254.32200622558594,BTC-USD
2015-04-04,255.25799560546875,251.10000610351562,12493500,1.3459999561309814,1.9040000438690186,2.5239999294281006,46.0,253.69700622558594,BTC-USD
2015-04-05,260.67498779296875,251.94200134277344,19649200,1.3459999561309814,1.9040000438690186,2.5239999294281006,49.0,260.5979919433594,BTC-USD
2015-04-06,261.7980041503906,254.5749969482422,20034200,1.3049999475479126,1.9040000438690186,2.565999984741211,47.0,255.49200439453125,BTC-USD
2015-04-07,255.80499267578125,252.2050018310547,18467400,1.3279999494552612,1.8930000066757202,2.5299999713897705,48.0,253.17999267578125,BTC-USD
2015-04-08,253.8470001220703,244.21499633789062,30086400,1.3359999656677246,1.8949999809265137,2.5199999809265137,51.0,245.02200317382812,BTC-USD
2015-04-09,246.1179962158203,239.39999389648438,21643500,1.3930000066757202,1.9579999446868896,2.5950000286102295,50.0,243.67599487304688,BTC-USD
2015-04-10,243.69400024414062,232.77099609375,28882000,1.402999997138977,1.9509999752044678,2.5829999446868896,48.0,236.07200622558594,BTC-USD
2015-04-11,239.53700256347656,234.1750030517578,16365200,1.402999997138977,1.9509999752044678,2.5829999446868896,42.0,236.552001953125,BTC-USD
2015-04-12,237.72799682617188,233.4949951171875,12387900,1.402999997138977,1.9509999752044678,2.5829999446868896,42.0,236.1529998779297,BTC-USD
2015-04-13,236.93499755859375,221.99600219726562,31181800,1.3799999952316284,1.9390000104904175,2.5810000896453857,48.0,224.58700561523438,BTC-USD
2015-04-14,224.9759979248047,216.322998046875,31719000,1.3420000076293945,1.9040000438690186,2.546999931335449,49.0,219.15899658203125,BTC-USD
2015-04-15,223.83299255371094,218.6490020751953,22562000,1.3240000009536743,1.899999976158142,2.555999994277954,46.0,223.83299255371094,BTC-USD
2015-04-16,229.6719970703125,223.91700744628906,24805400,1.2899999618530273,1.878000020980835,2.555999994277954,42.0,228.572998046875,BTC-USD
2015-04-17,228.906005859375,221.94200134277344,20429800,1.2920000553131104,1.850000023841858,2.505000114440918,44.0,222.8820037841797,BTC-USD
2015-04-18,224.3159942626953,220.87600708007812,12939000,1.2920000553131104,1.850000023841858,2.505000114440918,43.0,223.3560028076172,BTC-USD
2015-04-19,226.35299682617188,222.3730010986328,15021500,1.2920000553131104,1.850000023841858,2.505000114440918,45.0,222.60000610351562,BTC-USD
2015-04-20,226.3509979248047,221.9770050048828,18364700,1.3229999542236328,1.8949999809265137,2.571000099182129,43.0,224.62600708007812,BTC-USD
2015-04-21,235.2689971923828,224.30099487304688,24978000,1.340999960899353,1.9160000085830688,2.5880000591278076,49.0,235.2689971923828,BTC-USD
2015-04-22,237.90899658203125,233.4759979248047,23847900,1.3880000114440918,1.972000002861023,2.6540000438690186,51.0,234.17599487304688,BTC-USD
2015-04-23,236.47500610351562,233.19900512695312,17036000,1.3569999933242798,1.9470000267028809,2.634999990463257,45.0,236.46200561523438,BTC-USD
2015-04-24,236.30499267578125,229.93299865722656,21448700,1.3220000267028809,1.9170000553131104,2.617000102996826,45.0,231.26800537109375,BTC-USD
2015-04-25,232.56100463867188,226.33700561523438,13957200,1.3220000267028809,1.9170000553131104,2.617000102996826,43.0,226.38999938964844,BTC-USD
2015-04-26,226.94400024414062,214.87399291992188,28943700,1.3220000267028809,1.9170000553131104,2.617000102996826,43.0,219.42999267578125,BTC-USD
2015-04-27,233.30499267578125,218.0229949951172,38574000,1.3420000076293945,1.9240000247955322,2.611999988555908,44.0,229.28599548339844,BTC-USD
2015-04-28,229.4949951171875,223.06900024414062,21469200,1.3799999952316284,1.9730000495910645,2.6689999103546143,46.0,225.85499572753906,BTC-USD
2015-04-29,227.0399932861328,223.42999267578125,18936500,1.4220000505447388,2.0350000858306885,2.742000102996826,44.0,225.80799865722656,BTC-USD
2015-04-30,239.56300354003906,224.9929962158203,33818600,1.4420000314712524,2.0460000038146973,2.753000020980835,49.0,236.14500427246094,BTC-USD
2015-05-01,238.96600341796875,232.07899475097656,18815300,1.5069999694824219,2.117000102996826,2.8269999027252197,45.0,232.07899475097656,BTC-USD
2015-05-02,235.7270050048828,232.34100341796875,12535500,1.5069999694824219,2.117000102996826,2.8269999027252197,39.0,234.92999267578125,BTC-USD
2015-05-03,243.24000549316406,234.08299255371094,18494100,1.5069999694824219,2.117000102996826,2.8269999027252197,42.0,240.35800170898438,BTC-USD
2015-05-04,242.63800048828125,237.80999755859375,21223400,1.4989999532699585,2.134999990463257,2.86899995803833,40.0,239.01800537109375,BTC-USD
2015-05-05,239.20399475097656,232.0540008544922,23929100,1.5449999570846558,2.1760001182556152,2.9059998989105225,42.0,236.12100219726562,BTC-USD
2015-05-06,236.45399475097656,229.2310028076172,29587200,1.5779999494552612,2.240000009536743,2.9860000610351562,47.0,229.78199768066406,BTC-USD
2015-05-07,239.10499572753906,228.572998046875,29064400,1.5579999685287476,2.184000015258789,2.9089999198913574,43.0,237.33399963378906,BTC-USD
2015-05-08,246.27499389648438,236.2740020751953,27445500,1.4950000047683716,2.1500000953674316,2.9000000953674316,44.0,243.86300659179688,BTC-USD
2015-05-09,247.8040008544922,239.63900756835938,19790500,1.4950000047683716,2.1500000953674316,2.9000000953674316,40.0,241.83200073242188,BTC-USD
2015-05-10,244.0679931640625,238.8489990234375,15019100,1.4950000047683716,2.1500000953674316,2.9000000953674316,39.0,240.29600524902344,BTC-USD
2015-05-11,244.27000427246094,239.37600708007812,20892300,1.593000054359436,2.2739999294281006,3.0369999408721924,43.0,242.1580047607422,BTC-USD
2015-05-12,242.88099670410156,240.0989990234375,19282600,1.5740000009536743,2.259999990463257,3.0199999809265137,43.0,241.11199951171875,BTC-USD
2015-05-13,243.70399475097656,235.0449981689453,27180100,1.562000036239624,2.2820000648498535,3.071000099182129,46.0,236.3769989013672,BTC-USD
2015-05-14,237.7989959716797,234.0570068359375,24413700,1.5130000114440918,2.239000082015991,3.063999891281128,60.0,236.9290008544922,BTC-USD
2015-05-15,238.7530059814453,236.7949981689453,16329400,1.4600000381469727,2.1410000324249268,2.9230000972747803,45.0,237.60499572753906,BTC-USD
2015-05-16,237.69700622558594,235.2949981689453,11089700,1.4600000381469727,2.1410000324249268,2.9230000972747803,44.0,236.1529998779297,BTC-USD
2015-05-17,238.02499389648438,236.00999450683594,11134300,1.4600000381469727,2.1410000324249268,2.9230000972747803,43.0,236.802001953125,BTC-USD
2015-05-18,237.2100067138672,232.4600067138672,16780300,1.531000018119812,2.2279999256134033,3.0190000534057617,43.0,233.1280059814453,BTC-USD
2015-05-19,234.1510009765625,231.81700134277344,14241900,1.5839999914169312,2.26200008392334,3.0380001068115234,47.0,231.94700622558594,BTC-USD
2015-05-20,234.68299865722656,231.8419952392578,15499400,1.5529999732971191,2.250999927520752,3.052999973297119,51.0,234.01800537109375,BTC-USD
2015-05-21,236.24200439453125,233.8350067138672,15108900,1.5099999904632568,2.184999942779541,2.9779999256134033,48.0,235.343994140625,BTC-USD
2015-05-22,240.968994140625,235.05999755859375,27003000,1.562000036239624,2.2149999141693115,2.9860000610351562,44.0,240.34800720214844,BTC-USD
2015-05-23,241.02499389648438,238.6909942626953,14605000,1.562000036239624,2.2149999141693115,2.9860000610351562,41.0,238.8719940185547,BTC-USD
2015-05-24,241.97799682617188,238.81100463867188,11508000,1.562000036239624,2.2149999141693115,2.9860000610351562,46.0,240.9530029296875,BTC-USD
2015-05-25,241.02099609375,236.63699340820312,14423900,1.562000036239624,2.2149999141693115,2.9860000610351562,48.0,237.11000061035156,BTC-USD
2015-05-26,238.24200439453125,235.69200134277344,16425000,1.5240000486373901,2.13700008392334,2.8919999599456787,45.0,237.11599731445312,BTC-USD
2015-05-27,238.63600158691406,236.69500732421875,18837000,1.531999945640564,2.134999990463257,2.875,46.0,237.2830047607422,BTC-USD
2015-05-28,237.82400512695312,236.65199279785156,13829600,1.5069999694824219,2.130000114440918,2.884999990463257,39.0,237.4080047607422,BTC-USD
2015-05-29,237.52200317382812,235.7310028076172,14805000,1.4670000076293945,2.0950000286102295,2.8469998836517334,48.0,237.0959930419922,BTC-USD
2015-05-30,237.09300231933594,232.04600524902344,14098600,1.4670000076293945,2.0950000286102295,2.8469998836517334,56.0,233.34500122070312,BTC-USD
2015-05-31,233.2519989013672,229.54200744628906,14730800,1.4670000076293945,2.0950000286102295,2.8469998836517334,51.0,230.19000244140625,BTC-USD
2015-06-01,231.71299743652344,221.29600524902344,26090500,1.555999994277954,2.191999912261963,2.9509999752044678,47.0,222.92599487304688,BTC-USD
2015-06-02,226.41600036621094,222.41900634765625,20459000,1.6080000400543213,2.2660000324249268,3.0209999084472656,42.0,225.80299377441406,BTC-USD
2015-06-03,227.4040069580078,223.92999267578125,17752400,1.684999942779541,2.365999937057495,3.1070001125335693,46.0,225.87399291992188,BTC-USD
2015-06-04,226.58099365234375,224.0540008544922,14728100,1.6410000324249268,2.306999921798706,3.0339999198913574,45.0,224.32400512695312,BTC-USD
2015-06-05,225.96800231933594,223.1790008544922,18056500,1.7400000095367432,2.4019999504089355,3.1110000610351562,40.0,224.95199584960938,BTC-USD
2015-06-06,225.718994140625,224.37899780273438,11131500,1.7400000095367432,2.4019999504089355,3.1110000610351562,44.0,225.61900329589844,BTC-USD
2015-06-07,226.19400024414062,222.65199279785156,13318400,1.7400000095367432,2.4019999504089355,3.1110000610351562,44.0,222.88099670410156,BTC-USD
2015-06-08,229.46400451660156,222.83900451660156,23378400,1.7070000171661377,2.38100004196167,3.1040000915527344,41.0,228.48899841308594,BTC-USD
2015-06-09,230.95399475097656,227.9290008544922,28353100,1.7350000143051147,2.4170000553131104,3.1510000228881836,44.0,229.04800415039062,BTC-USD
2015-06-10,229.78199768066406,228.00999450683594,15904800,1.7890000343322754,2.4779999256134033,3.2090001106262207,43.0,228.80299377441406,BTC-USD
2015-06-11,230.28700256347656,228.76699829101562,14416000,1.7259999513626099,2.382999897003174,3.1050000190734863,41.0,229.7050018310547,BTC-USD
2015-06-12,231.0570068359375,229.31300354003906,14017700,1.7339999675750732,2.384999990463257,3.0989999771118164,44.0,229.98199462890625,BTC-USD
2015-06-13,232.65199279785156,229.2100067138672,13305300,1.7339999675750732,2.384999990463257,3.0989999771118164,37.0,232.40199279785156,BTC-USD
2015-06-14,234.85800170898438,232.00399780273438,12165900,1.7339999675750732,2.384999990463257,3.0989999771118164,41.0,233.54299926757812,BTC-USD
2015-06-15,237.83599853515625,233.4219970703125,19912100,1.7000000476837158,2.3580000400543213,3.0899999141693115,43.0,236.822998046875,BTC-USD
2015-06-16,251.74200439453125,236.1219940185547,41612000,1.6679999828338623,2.318000078201294,3.052999973297119,46.0,250.89500427246094,BTC-USD
2015-06-17,256.8529968261719,246.4759979248047,43858400,1.621999979019165,2.305999994277954,3.072000026702881,50.0,249.28399658203125,BTC-USD
2015-06-18,252.10800170898438,244.1269989013672,30980200,1.6399999856948853,2.3510000705718994,3.1410000324249268,90.0,249.0070037841797,BTC-USD
2015-06-19,250.9770050048828,243.78700256347656,23965300,1.5779999494552612,2.2669999599456787,3.055999994277954,51.0,244.6060028076172,BTC-USD
2015-06-20,245.8280029296875,240.6269989013672,20608100,1.5779999494552612,2.2669999599456787,3.055999994277954,53.0,245.21200561523438,BTC-USD
2015-06-21,245.2239990234375,241.8820037841797,10600900,1.5779999494552612,2.2669999599456787,3.055999994277954,46.0,243.94400024414062,BTC-USD
2015-06-22,247.91700744628906,243.7790069580078,17692500,1.6540000438690186,2.359999895095825,3.1530001163482666,44.0,246.99000549316406,BTC-USD
2015-06-23,247.3040008544922,243.13299560546875,15108700,1.694000005722046,2.4089999198913574,3.200000047683716,44.0,244.29600524902344,BTC-USD
2015-06-24,244.34100341796875,240.51499938964844,17344900,1.6660000085830688,2.371000051498413,3.1459999084472656,45.0,240.51499938964844,BTC-USD
2015-06-25,243.33200073242188,240.36500549316406,16133100,1.7039999961853027,2.3929998874664307,3.1559998989105225,47.0,242.7989959716797,BTC-USD
2015-06-26,243.74899291992188,241.55299377441406,13983500,1.7549999952316284,2.4760000705718994,3.25,43.0,243.593994140625,BTC-USD
2015-06-27,251.33900451660156,243.11700439453125,20488600,1.7549999952316284,2.4760000705718994,3.25,45.0,250.99000549316406,BTC-USD
2015-06-28,251.1719970703125,247.4340057373047,15137600,1.7549999952316284,2.4760000705718994,3.25,47.0,249.01100158691406,BTC-USD
2015-06-29,257.1730041503906,248.58099365234375,34742900,1.625,2.3310000896453857,3.0989999771118164,53.0,257.0639953613281,BTC-USD
2015-06-30,267.86700439453125,255.9459991455078,44533800,1.628000020980835,2.3350000381469727,3.1040000915527344,68.0,263.0719909667969,BTC-USD
2015-07-01,265.1719970703125,255.7740020751953,27029800,1.7020000219345093,2.4179999828338623,3.194999933242798,52.0,258.6210021972656,BTC-USD
2015-07-02,261.6310119628906,254.11599731445312,21551900,1.6449999809265137,2.3929998874664307,3.191999912261963,53.0,255.41200256347656,BTC-USD
2015-07-03,257.0769958496094,253.5050048828125,19033800,1.6449999809265137,2.3929998874664307,3.191999912261963,52.0,256.33599853515625,BTC-USD
2015-07-04,261.4570007324219,254.1999969482422,15620400,1.6449999809265137,2.3929998874664307,3.191999912261963,56.0,260.885986328125,BTC-USD
2015-07-05,274.5060119628906,258.70098876953125,44156100,1.6449999809265137,2.3929998874664307,3.191999912261963,57.0,271.9129943847656,BTC-USD
2015-07-06,277.4219970703125,267.6000061035156,49154800,1.5479999780654907,2.2780001163482666,3.071000099182129,65.0,269.0299987792969,BTC-USD
2015-07-07,271.34100341796875,264.8320007324219,28857600,1.5199999809265137,2.2309999465942383,3.015000104904175,59.0,266.2070007324219,BTC-USD
2015-07-08,272.97100830078125,264.385986328125,36980200,1.4930000305175781,2.2060000896453857,2.9860000610351562,64.0,270.7850036621094,BTC-USD
2015-07-09,272.3349914550781,267.08599853515625,40301200,1.569000005722046,2.3010001182556152,3.0989999771118164,57.0,269.2279968261719,BTC-USD
2015-07-10,294.59100341796875,268.802001953125,100390000,1.6779999732971191,2.4170000553131104,3.2090001106262207,63.0,284.8940124511719,BTC-USD
2015-07-11,298.5060119628906,283.5299987792969,41109900,1.6779999732971191,2.4170000553131104,3.2090001106262207,54.0,293.114990234375,BTC-USD
2015-07-12,314.3940124511719,292.5050048828125,56405000,1.6779999732971191,2.4170000553131104,3.2090001106262207,62.0,310.86700439453125,BTC-USD
2015-07-13,310.947998046875,281.010986328125,62053900,1.6979999542236328,2.430000066757202,3.2070000171661377,58.0,292.0539855957031,BTC-USD
2015-07-14,296.1470031738281,286.63800048828125,28727200,1.6610000133514404,2.3989999294281006,3.190000057220459,52.0,287.4639892578125,BTC-USD
2015-07-15,293.24798583984375,285.36700439453125,27486600,1.6230000257492065,2.3499999046325684,3.134000062942505,51.0,285.8290100097656,BTC-USD
2015-07-16,291.1830139160156,275.239990234375,49482600,1.6510000228881836,2.3519999980926514,3.115000009536743,51.0,278.0889892578125,BTC-USD
2015-07-17,280.2799987792969,272.0429992675781,27591400,1.6699999570846558,2.3489999771118164,3.0829999446868896,48.0,279.47198486328125,BTC-USD
2015-07-18,282.5270080566406,274.07501220703125,25187100,1.6699999570846558,2.3489999771118164,3.0829999446868896,50.0,274.9010009765625,BTC-USD
2015-07-19,275.6700134277344,272.51300048828125,15332500,1.6699999570846558,2.3489999771118164,3.0829999446868896,49.0,273.614013671875,BTC-USD
2015-07-20,278.9809875488281,272.9599914550781,22711400,1.7039999961853027,2.371999979019165,3.1059999465942383,50.0,278.9809875488281,BTC-USD
2015-07-21,280.5469970703125,275.41900634765625,22930700,1.6660000085830688,2.3399999141693115,3.0799999237060547,52.0,275.8330078125,BTC-USD
2015-07-22,277.6659851074219,274.3810119628906,19389800,1.6679999828338623,2.322000026702881,3.0369999408721924,48.0,277.22198486328125,BTC-USD
2015-07-23,278.1109924316406,275.71600341796875,18531300,1.6380000114440918,2.2769999504089355,2.9779999256134033,44.0,276.04901123046875,BTC-USD
2015-07-24,289.25299072265625,275.2539978027344,37199400,1.6230000257492065,2.2709999084472656,2.9700000286102295,49.0,288.27801513671875,BTC-USD
2015-07-25,290.7330017089844,286.00201416015625,20662200,1.6230000257492065,2.2709999084472656,2.9700000286102295,47.0,288.6969909667969,BTC-USD
