Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Ticker,Scope,Date
Close_t-9,3.1742751861509433,3.1742751861509433,2021-07-04,Deep Learning LSTM,LTC,1 day ahead,2021-07-04
Close_t-2,6.790286546379387,6.790286546379387,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-1,6.752180561831149,6.752180561831149,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-3,6.285900375025371,6.285900375025371,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-0,5.751439779753957,5.751439779753957,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-4,5.6689418178594035,5.6689418178594035,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-5,4.946431070657601,4.946431070657601,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-6,4.259970996843671,4.259970996843671,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-7,3.8916086044982316,3.8916086044982316,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-8,3.3539439786264142,3.3539439786264142,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-10,2.7901009455517434,2.7901009455517434,2021-07-05,Deep Learning LSTM,LTC,1 day ahead,2021-07-05
Close_t-1,6.900491443054824,6.900491443054824,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-2,6.8260499466503735,6.8260499466503735,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-3,6.335603468127388,6.335603468127388,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-0,5.56116738426018,5.56116738426018,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-4,5.483943410750962,5.483943410750962,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-5,5.0296533569933635,5.0296533569933635,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-6,4.421824857704816,4.421824857704816,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-7,3.7739144962766247,3.7739144962766247,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-8,3.3216783449318177,3.3216783449318177,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-9,2.957237948387453,2.957237948387453,2021-07-06,Deep Learning LSTM,LTC,1 day ahead,2021-07-06
Close_t-2,6.775675535523476,6.775675535523476,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-1,6.563957846610609,6.563957846610609,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-3,6.227032019245229,6.227032019245229,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-4,5.753712578198205,5.753712578198205,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-0,5.695577419240023,5.695577419240023,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-5,5.089193144012622,5.089193144012622,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-6,4.437860048762932,4.437860048762932,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-7,3.9220505975946764,3.9220505975946764,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-8,3.3844260203545518,3.3844260203545518,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-9,2.9567744889305714,2.9567744889305714,2021-07-07,Deep Learning LSTM,LTC,1 day ahead,2021-07-07
Close_t-2,6.966439074858693,6.966439074858693,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-1,6.86617636197229,6.86617636197229,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-3,6.2579443201737215,6.2579443201737215,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-0,5.811997615992488,5.811997615992488,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-4,5.563889087869774,5.563889087869774,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-5,4.946384986977638,4.946384986977638,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-6,4.3346879886078655,4.3346879886078655,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-7,3.65480933263318,3.65480933263318,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-8,3.265536505659324,3.265536505659324,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-58,2.018745479021879,2.018745479021879,2021-07-08,Deep Learning LSTM,LTC,1 day ahead,2021-07-08
Close_t-2,6.91581464651283,6.91581464651283,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-1,6.806593839856215,6.806593839856215,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-3,6.4395519611868615,6.4395519611868615,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-0,5.572453394130583,5.572453394130583,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-4,5.498021407839097,5.498021407839097,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-5,4.882771815671637,4.882771815671637,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-6,4.350061813723789,4.350061813723789,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
Close_t-7,3.7630593743550365,3.7630593743550365,2021-07-09,Deep Learning LSTM,LTC,1 day ahead,2021-07-09
